Date,Open,High,Low,Close,Adj Close,Volume
2020-11-20,172.449997,173.119995,171.309998,172.229996,158.974640,2449800
2020-11-23,173.759995,175.500000,173.240005,174.779999,161.328369,2403500
2020-11-24,176.250000,178.320007,175.270004,176.899994,163.285202,3447000
2020-11-25,176.460007,176.479996,172.779999,174.630005,161.189911,2506400
2020-11-27,174.410004,175.919998,173.880005,175.080002,161.605301,976900
2020-11-30,173.610001,174.880005,172.429993,173.589996,160.229950,2382600
2020-12-01,175.389999,176.570007,172.940002,173.259995,159.925339,2710200
2020-12-02,173.259995,174.419998,172.279999,173.869995,160.488419,1971000
2020-12-03,173.869995,175.080002,173.279999,174.630005,161.189911,2903900
2020-12-04,175.919998,183.809998,175.619995,182.210007,168.186539,6086200
2020-12-07,180.389999,180.389999,176.559998,178.710007,164.955933,4587400
2020-12-08,177.660004,180.740005,177.500000,178.839996,165.075928,2001600
2020-12-09,179.619995,180.479996,177.000000,180.070007,166.211227,2915500
2020-12-10,179.240005,179.529999,177.139999,178.850006,165.085144,3109400
2020-12-11,176.990005,179.779999,176.229996,179.289993,165.491241,2673400
2020-12-14,180.600006,183.330002,177.779999,178.050003,164.346741,2533600
2020-12-15,179.929993,182.759995,179.020004,181.740005,167.752701,2360300
2020-12-16,180.850006,181.270004,178.360001,179.500000,165.685135,2031800
2020-12-17,180.669998,180.729996,178.580002,179.169998,165.380524,2296500
2020-12-18,180.070007,181.300003,177.470001,180.960007,167.032761,5262700
2020-12-21,176.940002,180.889999,176.320007,180.160004,166.294312,2071000
2020-12-22,179.289993,180.160004,176.479996,176.580002,162.989868,2493300
2020-12-23,177.449997,179.289993,177.009995,178.419998,164.688248,1862500
2020-12-24,179.449997,179.850006,178.350006,179.559998,165.740448,585700
2020-12-28,180.479996,181.119995,178.309998,178.369995,164.642075,1508800
2020-12-29,179.169998,179.380005,175.110001,176.649994,163.054443,1490300
2020-12-30,179.770004,182.229996,178.690002,180.039993,166.183548,2720600
2020-12-31,180.250000,182.100006,178.750000,182.020004,168.011154,1717800
2021-01-04,183.000000,185.979996,180.250000,182.149994,168.131165,4078300
2021-01-05,181.210007,185.800003,181.210007,183.639999,169.506470,2933700
2021-01-06,187.149994,197.279999,186.149994,193.860001,178.939926,8034700
2021-01-07,196.850006,197.369995,192.199997,194.229996,179.281464,5297500
2021-01-08,193.850006,195.259995,191.320007,194.259995,179.309143,3186600
2021-01-11,191.559998,195.460007,190.309998,193.860001,178.939926,2540800
2021-01-12,194.679993,198.000000,193.309998,197.539993,182.336685,2466100
2021-01-13,198.789993,200.169998,195.800003,195.889999,180.813660,3154700
2021-01-14,196.100006,197.910004,195.360001,197.399994,182.207458,2486600
2021-01-15,195.660004,195.710007,190.880005,194.619995,179.641434,3317100
2021-01-19,194.289993,196.110001,193.440002,194.059998,180.077545,2361200
2021-01-20,192.660004,193.899994,190.419998,192.339996,178.481491,2501100
2021-01-21,192.350006,193.720001,190.050003,192.190002,178.342316,1951200
2021-01-22,190.850006,192.820007,189.309998,191.940002,178.110336,2027000
2021-01-25,190.559998,191.369995,186.970001,187.339996,173.841736,3837100
2021-01-26,187.600006,189.410004,186.830002,187.210007,173.721115,2506000
2021-01-27,184.199997,185.550003,179.339996,180.630005,167.615250,4095300
2021-01-28,182.259995,187.610001,181.309998,184.339996,171.057907,3445400
2021-01-29,183.500000,188.820007,180.729996,182.839996,169.665970,4541400
2021-02-01,185.960007,186.800003,182.020004,184.720001,171.410538,2738200
2021-02-02,186.500000,192.779999,185.639999,192.500000,178.629959,5265400
2021-02-03,190.910004,191.529999,189.059998,191.449997,177.655609,2979000
2021-02-04,192.000000,192.610001,190.199997,191.649994,177.841217,2253800
2021-02-05,192.520004,194.330002,190.009995,193.000000,179.093933,2240000
2021-02-08,195.000000,197.539993,194.669998,197.449997,183.223297,2725700
2021-02-09,197.539993,198.660004,194.889999,197.279999,183.065552,2331600
2021-02-10,198.500000,199.710007,196.259995,197.720001,183.473831,2816400
2021-02-11,197.589996,198.419998,194.389999,198.350006,184.058487,2178200
2021-02-12,197.979996,198.759995,196.759995,197.990005,183.724411,1804200
2021-02-16,199.750000,205.179993,199.240005,202.380005,187.798096,3722700
2021-02-17,202.389999,202.899994,199.789993,202.300003,187.723846,2290400
2021-02-18,201.550003,202.880005,198.580002,199.919998,185.515335,2345800
2021-02-19,203.250000,211.460007,202.699997,209.910004,194.785553,4937300
2021-02-22,209.630005,218.869995,209.339996,218.059998,202.348328,4578300
2021-02-23,219.529999,220.740005,213.279999,220.179993,204.315582,4125100
2021-02-24,220.410004,226.669998,219.880005,222.470001,206.440582,4925000
2021-02-25,223.619995,224.399994,219.720001,221.820007,205.837418,4313000
2021-02-26,220.750000,222.399994,215.820007,215.880005,200.325394,4461300
2021-03-01,219.309998,222.580002,218.899994,219.759995,203.925812,2871200
2021-03-02,218.690002,219.339996,215.009995,215.820007,200.269730,2854300
2021-03-03,212.139999,217.550003,212.009995,214.910004,199.425278,2664000
2021-03-04,214.479996,216.669998,208.470001,212.770004,197.439453,3568400
2021-03-05,214.339996,220.779999,211.500000,220.160004,204.297012,3602300
2021-03-08,220.970001,224.300003,218.210007,221.580002,205.614700,3048700
2021-03-09,221.380005,222.330002,216.139999,216.800003,201.179092,2902400
2021-03-10,217.729996,222.050003,217.190002,221.059998,205.132156,2435800
2021-03-11,223.000000,223.600006,219.149994,219.759995,203.925812,2960000
2021-03-12,219.000000,229.020004,218.119995,229.000000,212.500076,4756500
2021-03-15,228.869995,231.800003,225.830002,230.740005,214.114700,4215300
2021-03-16,227.720001,231.210007,224.770004,226.460007,210.143097,3539200
2021-03-17,228.130005,234.300003,227.130005,233.630005,216.796494,3518500
2021-03-18,234.000000,237.779999,229.740005,230.679993,214.058990,4336200
2021-03-19,228.750000,229.649994,224.050003,225.289993,209.057343,7485100
2021-03-22,226.619995,227.179993,223.570007,226.020004,209.734772,2211600
2021-03-23,222.059998,225.240005,216.649994,218.250000,202.524643,4017600
2021-03-24,220.509995,227.110001,220.509995,221.229996,205.289902,4258000
2021-03-25,219.229996,224.970001,216.039993,224.250000,208.092346,2901800
2021-03-26,226.350006,229.839996,225.210007,229.500000,212.964035,3040100
2021-03-29,228.100006,231.850006,227.710007,230.220001,213.632156,3003200
2021-03-30,231.199997,234.720001,231.139999,233.080002,216.286087,3139100
2021-03-31,234.350006,237.009995,228.850006,231.869995,215.163300,4512300
2021-04-01,231.300003,235.000000,227.589996,232.740005,215.970612,3787100
2021-04-05,235.000000,235.660004,232.369995,233.710007,216.870697,2323400
2021-04-06,232.500000,236.679993,230.229996,230.639999,214.021896,2614500
2021-04-07,231.960007,234.190002,229.350006,230.410004,213.808456,2449600
2021-04-08,230.130005,231.050003,227.169998,230.479996,213.873413,2158900
2021-04-09,231.300003,232.199997,227.539993,230.750000,214.123993,2482900
2021-04-12,230.300003,231.300003,228.929993,230.929993,214.291000,1688200
2021-04-13,233.410004,233.500000,228.050003,229.350006,212.824860,2286400
2021-04-14,229.600006,234.220001,229.550003,232.580002,215.822113,2491000
2021-04-15,233.149994,233.440002,230.740005,232.520004,215.766418,1860200
2021-04-16,234.619995,235.940002,232.270004,233.360001,216.545914,2128400
2021-04-19,232.899994,233.100006,229.910004,232.389999,215.645828,1712600
2021-04-20,230.899994,231.300003,225.600006,227.630005,211.228790,2815800
2021-04-21,227.320007,232.610001,226.020004,232.460007,215.710785,1977700
2021-04-22,233.250000,233.429993,228.770004,228.889999,212.397980,2410700
2021-04-23,229.360001,231.649994,227.880005,230.110001,214.495316,3458300
2021-04-26,230.570007,232.850006,229.960007,230.559998,214.914795,1864800
2021-04-27,230.289993,230.860001,228.080002,230.339996,214.709702,1959300
2021-04-28,230.050003,233.720001,229.380005,232.300003,216.536697,2965300
2021-04-29,235.000000,235.199997,223.199997,227.470001,212.034470,5442400
2021-04-30,225.520004,228.389999,224.880005,228.110001,212.631027,3953500
2021-05-03,230.000000,230.929993,227.210007,228.169998,212.686981,3182900
2021-05-04,227.000000,234.000000,225.350006,233.410004,217.571396,4040700
2021-05-05,234.619995,239.330002,231.850006,237.880005,221.738068,3690600
2021-05-06,238.000000,240.979996,236.000000,237.070007,220.983017,4527000
2021-05-07,235.639999,241.889999,233.160004,240.990005,224.637009,3327900
2021-05-10,243.500000,245.779999,242.589996,242.610001,226.147125,3752900
2021-05-11,238.779999,242.990005,236.539993,239.300003,223.061676,3163100
2021-05-12,241.270004,243.229996,236.440002,237.320007,221.216064,3668500
2021-05-13,236.039993,240.990005,234.570007,240.070007,223.779465,2228100
2021-05-14,242.000000,243.350006,240.080002,242.229996,225.792877,2041600
2021-05-17,242.740005,245.449997,241.119995,244.789993,228.179169,1998400
2021-05-18,244.789993,245.539993,239.410004,239.470001,223.220169,2436200
2021-05-19,236.100006,237.080002,231.940002,236.869995,220.796600,3143100
