Date,Open,High,Low,Close,Adj Close,Volume
2020-04-28,39.740002,40.889999,39.240002,40.060001,35.959553,6163900
2020-04-29,43.000000,46.200001,42.990002,45.910000,41.210747,6794900
2020-04-30,44.000000,45.189999,42.680000,42.970001,38.571686,5309700
2020-05-01,40.790001,41.790001,39.910000,41.369999,37.135464,6677600
2020-05-04,39.709999,41.689999,38.779999,41.369999,37.135464,6068200
2020-05-05,42.509998,43.430000,40.910000,41.099998,36.893093,7138100
2020-05-06,41.430000,42.060001,38.849998,39.139999,35.133717,4075000
2020-05-07,40.009998,41.549999,40.009998,40.480000,36.336559,3993400
2020-05-08,42.209999,42.849998,41.480000,42.720001,38.347275,3635400
2020-05-11,41.480000,41.689999,40.279999,40.459999,36.318600,4197400
2020-05-12,40.470001,41.599998,39.169998,39.200001,35.187584,3845000
2020-05-13,39.029999,39.099998,35.730000,36.389999,32.665192,5654500
2020-05-14,35.860001,39.540001,35.049999,39.230000,35.214497,6623200
2020-05-15,38.500000,39.080002,37.770000,38.000000,34.110397,3217500
2020-05-18,40.389999,41.380001,40.180000,41.060001,36.857189,5297400
2020-05-19,40.730000,41.419998,39.349998,39.750000,35.681274,4664500
2020-05-20,40.369999,41.389999,40.209999,41.009998,37.224350,4392400
2020-05-21,40.900002,41.560001,40.230000,40.750000,36.988346,3222600
2020-05-22,40.810001,41.150002,39.759998,40.470001,36.734200,2434000
2020-05-26,42.919998,45.009998,42.470001,44.080002,40.010960,7294700
2020-05-27,47.270000,49.619999,46.950001,49.599998,45.021404,8441000
2020-05-28,50.320000,52.189999,48.849998,49.470001,44.903404,10462500
2020-05-29,48.139999,49.950001,47.349998,47.509998,43.124317,8223400
2020-06-01,47.790001,49.860001,47.459999,49.840000,45.239250,5263500
2020-06-02,51.000000,52.560001,50.790001,52.389999,47.553852,5863100
2020-06-03,55.060001,57.259998,54.950001,57.139999,51.865376,7986000
2020-06-04,55.770000,58.660000,54.930000,58.259998,52.881989,6713600
2020-06-05,64.089996,66.769997,60.250000,60.619999,55.024139,9503200
2020-06-08,64.410004,64.410004,60.860001,61.290001,55.632294,6063000
2020-06-09,58.509998,60.020000,57.549999,58.849998,53.417534,5379000
2020-06-10,58.200001,58.799999,54.959999,54.959999,49.886620,6288800
2020-06-11,52.000000,52.980000,48.910000,49.410000,44.848938,6802100
2020-06-12,53.000000,53.369999,49.970001,52.990002,48.098476,4580100
2020-06-15,49.930000,55.700001,49.610001,54.549999,49.514462,5912200
2020-06-16,57.669998,57.959999,54.330002,55.919998,50.757996,4838100
2020-06-17,56.020000,57.049999,54.930000,55.080002,49.995529,5078000
2020-06-18,53.910000,55.700001,53.360001,53.830002,48.860935,4467600
2020-06-19,55.400002,55.400002,52.570000,53.730000,48.770164,9597200
2020-06-22,54.209999,55.029999,53.029999,54.020000,49.033390,4466600
2020-06-23,55.000000,55.630001,54.180000,54.860001,49.795849,3842700
2020-06-24,53.549999,53.730000,50.209999,50.810001,46.119705,4531900
2020-06-25,50.389999,52.119999,49.630001,52.060001,47.254326,4048500
2020-06-26,50.750000,51.000000,47.349998,48.669998,44.177250,7919200
2020-06-29,49.360001,50.160000,48.299999,49.320000,44.767246,8268800
2020-06-30,49.220001,50.470001,48.709999,50.090000,45.466167,7392400
2020-07-01,50.290001,51.500000,48.119999,48.220001,43.768795,3064900
2020-07-02,49.799999,51.070000,48.680000,48.849998,44.340630,3037400
2020-07-06,50.650002,51.400002,49.840000,50.610001,45.938164,2768900
2020-07-07,49.990002,50.200001,47.860001,48.150002,43.705257,4029500
2020-07-08,48.400002,49.040001,47.400002,48.680000,44.186317,3476400
2020-07-09,48.349998,48.419998,45.400002,46.450001,42.162182,3955300
2020-07-10,46.509998,48.450001,46.029999,48.380001,43.914028,3620200
2020-07-13,48.990002,49.799999,47.259998,48.180000,43.732483,3420500
2020-07-14,47.750000,48.220001,46.820000,47.520000,43.133411,2835600
2020-07-15,48.619999,50.689999,48.619999,50.349998,45.702164,3759100
2020-07-16,49.790001,51.360001,49.389999,50.290001,45.647701,2218800
2020-07-17,50.400002,50.740002,48.750000,48.990002,44.467712,2520300
2020-07-20,48.500000,48.849998,47.419998,47.490002,43.106182,2861300
2020-07-21,48.169998,49.419998,47.860001,49.009998,44.485859,4531700
2020-07-22,48.180000,51.099998,48.180000,50.700001,46.019855,4272700
2020-07-23,50.310001,52.980000,49.810001,51.630001,46.864010,6655300
2020-07-24,51.730000,52.099998,50.669998,50.820000,46.128788,3763800
2020-07-27,50.340000,52.240002,49.459999,51.759998,46.982021,3654400
2020-07-28,51.160000,51.889999,50.049999,50.110001,45.484322,2728900
2020-07-29,50.160000,51.860001,49.720001,51.830002,47.045551,2583100
2020-07-30,50.369999,50.480000,49.290001,50.410000,45.756634,2372800
2020-07-31,50.310001,50.529999,48.360001,49.430000,44.867096,2568400
2020-08-03,49.700001,50.340000,48.990002,49.500000,44.930630,3619800
2020-08-04,49.439999,49.720001,48.610001,48.720001,44.222633,3489300
2020-08-05,49.349998,50.540001,49.230000,50.450001,45.792938,3870100
2020-08-06,50.099998,50.799999,49.430000,50.110001,45.484322,2010200
2020-08-07,49.610001,51.430000,48.980000,51.389999,46.646164,2912500
2020-08-10,51.610001,54.369999,51.520000,53.770000,48.806465,3748800
2020-08-11,55.680000,57.669998,55.099998,55.759998,50.612766,3754300
2020-08-12,56.939999,56.950001,53.580002,54.490002,49.460003,3228900
2020-08-13,53.580002,54.759998,53.200001,53.430000,48.497860,1839100
2020-08-14,52.950001,54.869999,52.619999,54.299999,49.287540,1521200
2020-08-17,54.150002,54.320000,52.580002,52.590000,47.735394,2820800
2020-08-18,52.619999,52.990002,50.799999,50.939999,46.237709,3254200
2020-08-19,50.509998,51.439999,49.860001,50.810001,46.521538,1891100
2020-08-20,50.040001,50.570000,49.750000,49.939999,45.724960,1923100
2020-08-21,49.939999,50.259998,48.919998,49.570000,45.386200,2215300
2020-08-24,49.919998,52.470001,49.830002,52.389999,47.968185,2580600
2020-08-25,53.000000,53.419998,51.480000,52.220001,47.812534,2119400
2020-08-26,52.110001,52.630001,51.259998,51.529999,47.180779,2946300
2020-08-27,51.700001,54.250000,51.360001,53.709999,49.176777,3843300
2020-08-28,54.070000,54.389999,53.240002,54.250000,49.671200,2253800
2020-08-31,54.259998,54.259998,53.060001,53.080002,48.599941,3310300
2020-09-01,52.430000,53.599998,52.110001,52.970001,48.499226,1649400
2020-09-02,52.939999,53.919998,52.560001,53.680000,49.149307,1826500
2020-09-03,54.220001,55.990002,54.009998,55.419998,50.742443,5154300
2020-09-04,56.259998,59.230000,56.209999,57.119999,52.298962,5363400
2020-09-08,56.150002,57.189999,54.959999,55.110001,50.458611,3531400
2020-09-09,55.720001,55.720001,54.220001,55.040001,50.394524,1933400
2020-09-10,55.509998,56.939999,53.889999,54.070000,49.506386,1984200
2020-09-11,54.279999,55.029999,53.990002,54.740002,50.119843,2275100
2020-09-14,55.580002,58.639999,55.470001,57.990002,53.095535,3468800
2020-09-15,58.110001,59.540001,56.860001,57.049999,52.234871,3556900
2020-09-16,57.230000,60.450001,56.680000,59.220001,54.221718,4180600
2020-09-17,58.299999,60.099998,57.910000,59.540001,54.514713,4110100
