Date,AAPL,ABBV,AMD,AXP,BA,CAT,DFS,DIS,ETN,GOOG,GS,JNJ,JPM,META,MRK,MSFT,NFLX,NVDA,PFE,RTX,SYF,TMUS,UBER,UNH,UNP
2021-03-18,-0.034493231466819374,-0.012164356807626397,-0.05612662999573104,-0.014621098984563652,-0.028983066259236523,-0.012707250365082245,-0.03491833460454519,-0.015276958803441154,-0.007564721653961826,-0.026585570090975175,0.008802965994706646,-0.0018677816121694946,0.016371780152192095,-0.01916065568644676,-0.0003881606956435135,-0.02702401530358678,-0.038188511410484516,-0.04748865976518735,-0.0005589994477728233,-0.02057210327618275,-0.0445571586106599,-0.018953019128865378,-0.011959125128528036,0.027639902033802954,0.014310668259593484
2021-03-19,-0.004490286995320503,-0.003378535077640521,0.01196088816036145,-0.013202175168824049,-0.0009376846731274924,-0.02364300828415722,-0.009450884213628719,-0.005946499218745238,-0.02738689388948945,0.003422127056191826,-0.010979561133584781,-0.0026832751929948273,-0.016049419315143254,0.04041128136834793,0.0031011290940794467,-0.0016049410015970267,0.014533593054513183,0.009640937854462628,-0.006732171383220464,0.005374280266625675,-0.007053343203124118,-0.005780842936576214,0.024653248002145745,0.009702807238289424,-0.021401220201044957
2021-03-22,0.027941673497815955,0.023696923863645303,0.01556262574131928,-0.005415890022636205,-0.01810526124107259,0.003235078511566236,-0.0010556213429104844,0.00895840366108036,0.011935141107779046,-0.002258882469553747,-0.014249871740280362,0.0028702023201025995,-0.027246780413457294,0.0117538371424315,0.0,0.024189535004591534,0.021115626234032625,0.02616160267856804,0.013141556568403878,-0.01854771111841469,-0.010550950276034143,0.015341882833070919,-0.024653248002145745,0.0034951650701469106,-0.021723821296144585
2021-03-23,-0.006912547347948994,-0.010059931191273463,-0.02420090381620099,-0.028042231740391443,-0.04053509807406819,-0.03498231390984241,-0.028931589918219203,-0.02164714121159772,-0.014414589501321018,0.007024320409812823,-0.022531122300731177,-0.0009349790127597402,-0.01005230286606107,-0.009962949144560085,-0.016127269054136306,0.006714964845774496,0.02264326918289683,-0.00879771070352886,-0.01793767240612487,-0.022880656583506465,-0.04386894483481729,-0.013732766714726452,-0.04030582171170716,0.004460448630719149,0.00859244024599981
2021-03-24,-0.02019608709386933,-0.017124016807921194,-0.024539446527328757,0.017049564180094734,-0.008366487143224077,0.013561671521453711,0.010275326841684418,-0.021476230595910195,0.011369739181533944,-0.00385557403233161,-0.009448588146796943,0.009681686446433524,0.007731230139666145,-0.02964754288725846,-0.0003934037113326738,-0.008963339900519784,-0.027049719407026274,-0.03327320698059166,0.0070452593217003034,0.004909490291518104,0.01762730508825827,-0.016454255727333944,-0.01734914310196789,0.005682618411830376,0.023044093868627158
2021-03-25,0.004154900581014864,0.007925034421163879,-0.0034053994034559665,0.02750441308692153,0.032690026705925135,0.013558634697740324,0.031980669618175916,0.011786068518921944,0.010138170822699522,-0.0003423077144608655,0.005764561023373638,0.0003704890685440887,0.0127323553512797,-0.012124042995814044,-0.0022323351998307928,-0.013339278509911345,-0.035073516589231524,-0.008559026762023692,0.0016834179295868168,0.025870216905084398,0.030917395716031137,0.00911169647408272,0.02479929855773033,0.0013212799686215249,0.01487242534138744
2021-03-26,0.005128241287022384,0.020014067456772366,0.015492114323901518,0.010139571681321513,-0.009429842725459991,0.023141528561694713,0.010471320820048646,-0.0053107760725294995,0.020910709864448762,-0.004318788296891363,-0.009605730866431905,0.01810995994552389,0.016513136951523677,0.01523811584207646,0.01720364554298559,0.017661821975907266,0.010268072802674055,0.023962209773123355,0.01612943799941169,0.008220971314341519,0.014381722591116919,-0.003976188936556824,0.015101576408453443,0.014420344187228373,0.03111798467093152
2021-03-29,0.0014839244395243867,0.00705188366234033,-0.003494083072893339,-0.00950724422728566,0.02281133656766432,0.003132348329986989,-0.03015300659865261,-0.005771745064840239,-0.0010099481270735566,0.009972024611940355,-0.005083315496296592,0.006707582008509405,-0.015661385750381562,0.027187015497498024,0.011689967821611802,-0.005257329998443083,0.011546163495338213,0.008453758537976253,0.010155130638198173,-0.006288092663906397,-0.024995200112696736,0.0038141738731267694,-0.02517254953806347,0.006829544424872935,0.0002691096710893959
2021-03-30,-0.012350415957765648,0.0005619895134429953,-0.01488859953030719,0.007836113700053104,0.0059299757992912205,0.012346373025031276,0.012464510959064867,0.0036718708074321427,0.007979633097053629,-0.00019945080706307294,0.019096267950651225,-0.006222633202802363,0.011720430197435405,-0.009744063019264892,-0.017261784451414464,-0.014515654130373257,-0.0010901883324825334,-0.0059256563786069805,-0.014024648956356245,0.0018006435733379789,0.018682991806648896,0.009512365233370623,0.002059751745721705,-0.014615869734319276,-0.008331276920156228
2021-03-31,0.018591735363025386,0.013301902907398855,0.03236528450203213,-0.014389768176344298,0.010696157158605502,-0.005204902632536701,-0.0028384145206414857,-0.005458708281336655,-0.009930318237153735,0.0063479942713700055,-0.015204948167124144,-0.004007711205837872,-0.014672103431807137,0.022420381944463053,0.0016877668693613401,0.016766133795608873,0.01598016343889519,0.036350302611167784,0.0033176419244598243,-0.007092724435815434,-0.009789627745189655,0.005201484139613299,0.019450442380474886,-0.003996601459942184,-0.00326132003214763
2021-04-01,0.006934541295356311,0.0027682586910318108,0.032460974840193835,0.02188825471019662,-0.006933505448376565,0.003745123940049666,0.02299907875495233,0.02383039722630631,0.008712342127286554,0.03286726456380684,0.001955319532102706,-0.009291612558803841,0.0096752469820105,0.013924953941869767,0.0,0.027526216537086867,0.03347847382407476,0.034134389049815805,0.0019302088156099018,0.00012943384371144617,0.024296627632625523,0.018661101116389744,0.05513839859394887,-0.01352944279609769,-0.0009077981423537551
2021-04-05,0.023303601563507748,-0.022175492167827215,0.004184155850483151,0.010253614759159646,0.024985599019173854,0.004159088319451776,0.017338578248917713,-0.002490270705727049,0.020366117717429688,0.04025019414956965,-0.012592708710537082,0.003677997214294848,-0.0005857677544529594,0.03374416926324564,-0.0011681233034686045,0.027351022510194056,0.0023146230358941366,0.012644394476830634,-0.0005511160390558878,0.008119188719753367,0.01335263027280531,0.02895390103307438,-0.0034781948108966176,0.008436770287265638,0.01469551302522909
2021-04-06,0.0024592214113114963,-0.007186131665490869,0.0001228218811286652,0.000615968004581191,-0.01628701828902024,-0.013223011488197933,0.00020216358374369747,0.006503980905385731,-0.00874851083879502,-0.0003594634124475249,0.010820852470339481,-0.00024474635076554563,-0.007055177176201077,-0.008615538246468546,-0.015839048187173077,-0.004869934887896221,0.007114010757044653,-0.00904886062397603,-0.006359761691832944,-0.005147379587515211,-0.0007108636716832706,0.00022827684521598002,0.011260352748645452,-0.015819533757488458,-0.01066206633072575
2021-04-07,0.013301545874776721,-0.0016144929973425093,0.009288688205614015,0.006683133189865131,-0.010201943727366825,-0.0009977009763870726,-0.0012137873166633284,-0.011503204235320474,-0.005257489907757318,0.011143416045563903,-0.0015605945883114813,0.0013455781846740678,0.01554654598001548,0.022056229329635357,0.004344719033338329,0.008196739160037936,0.004507411906421233,0.020139941577636655,-0.0038910277537151927,0.0011604153194353373,0.007085598762669676,-0.010786021692804404,-0.020185129732596785,0.003479462648212639,0.001084847764452057
2021-04-08,0.0190511374184128,0.008423683454399367,0.013893319635818635,-0.0006119726921243185,0.00933939759784419,0.0003037254031896808,0.007260963727980574,-0.0012803618735830469,-0.003425228136226366,0.006981034269723629,0.01395825237667836,-0.0039194121830847806,0.0012256218747817016,-0.00022362524785979332,-0.00831092767309105,0.01331632929749027,0.013780598721216286,0.012192487786486073,0.0013913735567512298,-0.001547524157513358,-0.005664447393435079,0.0006919386603687627,0.01638814556947743,-0.0020533044028416825,-0.005254600914807561
2021-04-09,0.020049266581327885,0.013480853910601276,-0.007103708157995214,0.005020063592403368,-0.010210792268949831,0.0011707999617742715,0.006609969083296363,0.0030382581986208024,0.003923693406679973,0.008982034767660352,-0.0009971055845952037,-0.010610185248114412,0.007450285086812336,-0.0017906189407614903,0.01080386668681399,0.010214215573548735,0.0013154116090632328,0.005780564203764271,0.017641003967767688,0.010400016434382486,0.012933725420082087,-0.008335326487570072,-0.0025972137775580606,0.030790686303207693,0.013802086467565644
2021-04-12,-0.013321382030713202,0.006580486202201641,-0.05182763746152386,-0.0014219876832131106,-0.01131755513487498,0.0007797306006249727,0.0026914934658677225,-0.007479034728724798,0.005962934043885149,-0.013694201834791642,0.0031087265942302267,0.0024156783478037624,-0.0021138399712210543,-0.0029486623928640654,-0.0011800702051498746,0.00023447709513302328,-0.0045663679566372295,0.05465915130827703,0.01005861423498855,0.005477371754404103,0.008144384656113335,0.013318615904396758,0.030056890609122533,-5.3121263785982364e-5,0.001387667782153379
2021-04-13,0.02401581920340945,-0.00027716542757350027,0.020281604177620594,-0.010764526449663414,0.014917040820152216,-0.006865356779516496,-0.006592073478072891,-0.005376645960225801,-0.010601614975286111,0.0055196310570986284,-0.012615411938377008,-0.013453136592046278,-0.011998602481970266,-0.005729933415936195,0.002751343192729294,0.010031133996983854,0.001717022395925305,0.03046676876850274,0.005126113948138666,-0.01304204668368758,-0.03995338099137813,0.00022938636213254426,0.019987341257534652,-0.004741741488881068,-0.007002757763593159
2021-04-14,-0.018014403477376817,-0.02167092996192377,-0.02066344086583971,0.009747481733652918,-0.0033221743230065215,0.013985013260018775,0.015215837216208783,0.010564527465420248,0.0031424250072076276,-0.005497500638318442,0.02313727938871768,0.002755180254252032,-0.01886717591709619,-0.02265924367500194,-0.0003925937068913754,-0.011282387337165467,-0.025070954261752654,-0.026005697275148787,0.00026901655668831737,0.0033406430487064043,0.0009643443486524461,-0.0068280524929722475,-0.023526554554477386,0.0030128267026627853,0.0027441074594092285
2021-04-15,0.01853503712482052,0.009304987437340984,0.05522570366656332,0.007501309114332777,-0.005242860703592811,-0.0002580004281185211,0.006688988150796327,-0.008195305516244922,0.0039851887646156214,0.01837690320453156,0.009496976048871453,0.0029346654285928864,0.0063286583710171485,0.016376626596102284,0.003397382847415642,0.015182120148650391,0.01689282408939441,0.05478189677083023,0.011502066702032021,0.0001282883346851449,-0.005315330288151898,0.012013818827634637,0.025174322255959503,0.03756777580103865,0.0022436625366344387
2021-04-16,-0.0025310517117951292,0.009497324513126237,-0.010414237731440679,0.009781707234028048,-0.011736832982741419,0.003606069808720136,0.002643532199535059,0.007127777666505963,0.002482647160767293,0.00047884173454715295,0.01104499692002836,0.011468408106874328,0.007398501658411938,-0.005342077850803761,0.010510639962225454,0.004767001276307248,-0.004891579303019533,-0.01402536227089124,0.025470775015778546,0.003201231964867546,0.002661184651715054,0.011946323656801816,-0.006441578141309634,0.0025607552197079997,-0.0017496201884901197
2021-04-19,0.005055713370973436,0.006465910055631241,-0.012740598417797067,-0.009714423427027441,-0.0163714952085261,-0.004165339355727937,-0.016364679240476576,0.0009074062137175432,-0.002624731114823753,0.0020173478805576295,0.0022760383529325523,0.002769810593038713,-0.004249125571955226,-0.012951770774656701,0.002449550169682624,-0.007700046041332342,0.014351141220853236,-0.03522431036212259,0.009290389402227817,0.004719031869199419,-0.016074359939894478,-0.00799881994909235,-0.04230749533600786,-0.0029967724060524503,0.003406673187401843
2021-04-20,-0.012912999129560454,0.0038595710473030564,-0.02294656140746376,-0.023431033874861562,-0.042205281730809396,-0.020695464764195037,-0.03860464096906302,-0.025067490390416225,-0.01661685527070844,-0.003816341675407564,-0.033219318897562466,0.023028596244071053,-0.02239090643305719,0.0013556318459064798,0.011649681967624836,-0.001856789701744077,-0.008822431949687903,-0.012478464082967822,0.002565393948842143,-0.01927089539725646,-0.02889366626298795,-0.010969881897681333,-0.041830823620884416,0.017015309459041283,-0.012608817499486058
2021-04-21,0.00292561626879273,0.01610373684249211,0.029092106730826295,0.014233078696707757,0.007915271827767967,0.02099667160350105,0.016393799109144958,0.0017491559816198432,0.0217888248250917,-0.00014829994882159525,0.010162671683641378,0.0006605218521125167,0.008472009664887814,-0.003906490466759394,0.008365028102431005,0.008942997746900438,-0.07688464519805649,0.012397089834617514,0.012729296440144644,0.02282744686341065,0.015298103989455303,0.011954244553365356,0.005213494954831255,0.005733410250390314,0.012429770729989187
2021-04-22,-0.011754188887174166,-0.0067919661561886,-0.03174478316325491,-0.00013582251976984594,-0.006762369204283303,-0.015476662892623061,0.011116819781135767,-0.001913281278033807,-0.000777639601429847,-0.01112429443710905,-0.013271025952237281,-0.008499933906022328,-0.02128238581015207,-0.016555879354529957,-0.016159113070455255,-0.013172470521952917,-0.0002358206929127249,-0.033782579149215675,-0.022771868546951346,-0.0016497053316353316,-0.007494389217925335,-0.0029562198016099828,0.00910312407642433,-0.005708166577322871,-0.024694837450812912
2021-04-23,0.017877775930507767,0.012012915993897977,0.045737844472309774,-0.01941809918126669,0.01713567320418896,0.005315925372584296,0.03301669933776985,0.001421669005980064,0.011042114005889836,0.020676112987435324,0.025366922237452627,0.002056311598992444,0.01895477523699185,0.015427449109947311,-0.001026641952201146,0.015357536542884631,-0.006368779310855999,0.027562303262667953,0.0005174903157851851,0.02260270772395856,0.019861601011496255,0.011997963068194117,0.02889617063064609,0.009462300547685487,0.02518704053230003
2021-04-26,0.0029734930331812848,8.979665292763173e-5,0.03151835974737249,0.04079701090635801,0.012754943273693975,0.0019536637684502978,0.03205561774760213,0.006806636711280234,0.002793841347829229,0.004928868905849981,0.012213261278417598,-0.008494220495078864,0.002460490019373651,0.006322757895288689,-0.004504215741829576,0.001530492029283792,0.009351842753463124,0.013840657461763328,0.0005171968049086928,0.005695186832940458,0.01923372719174754,-0.006169660518511755,-0.005539204006143272,-0.011178666454020991,0.004686162262240501
2021-04-27,-0.002452544798876133,0.0004487995387947308,-0.002344450686826427,0.00013305620371895088,0.0042569922055033516,-0.0009546627015524223,0.014676589411951824,0.0020058828497431236,0.008473456992227568,-0.008468109592693729,0.009012640958136586,-0.005743994005232622,0.004572434357622335,0.0017474097719469839,-0.0021951511133115886,0.0016045732691818415,-0.009351842753463124,-0.006237919108452505,-0.005963948625638427,0.022099648221496793,-0.018005376711785814,0.0031647830134717836,-0.007841828040723087,-0.0034414352144747085,0.005063077169801922
2021-04-28,-0.006045448848151835,0.00438732848274892,-0.0140639560687017,0.014394385499806539,-0.029336918129582834,0.008473191815570047,0.034297369449338255,-0.006792950647906082,-0.00041503183383184705,0.031062643988660987,0.004260535624950101,-0.007380996976802834,0.006458411884181281,0.011561197515676191,-0.003496327008689626,-0.02869344047268907,0.001916866064711975,-0.00684967695959271,0.00931924918791438,0.003255220187157626,0.05493260195058669,-0.006339613685537593,0.022146216709264976,0.00022810072576362472,0.00203578580681274
2021-04-29,-0.0007489403536542483,-0.009334965953996743,-0.001309986483351011,0.013608387976101533,0.0020364665113365987,-0.021011286730743706,0.02523491291257063,0.010523003344895976,0.0033845999840771412,0.020783317168672433,0.013864591627071654,0.013612332621489642,0.01925767677582968,0.07043328585940323,-0.0452421402351586,-0.008085724642384662,0.00488422868492755,0.0031371036952876352,-0.005425746490057115,-0.002530872018864372,0.03224241865827082,0.014506571967277004,-0.0619409224164027,0.017484787738578866,-0.00758876434682243
2021-04-30,-0.015248947832572135,0.005485880952994293,-0.02767047681874324,-0.008312269136148132,-0.006932527498786811,0.002809607174143025,-0.003240384629283888,0.003716185716604592,-0.014516740579849419,-0.00816946670826546,-0.012888287996450032,-0.008992817655997243,-0.008932124110298645,-0.01353546694894181,0.011067694704259168,-0.0013077416032682976,0.008743532042884361,-0.020785834510883117,0.0012946021225594961,0.004454826436294468,-0.015876881295820766,-0.014128062453843349,-0.002917048558898294,-0.00687202075285942,-0.010703911422790924
2021-05-03,0.008181757762270259,0.028121050114995327,-0.03833896383949309,0.009411050849029046,0.003748690225917173,0.0002629832579872371,0.005598326402461495,-0.002745454319827978,0.009955235755715108,-0.006222312694500687,0.004895421983235337,0.01512507322088652,-0.002929956202669004,-0.0077201387058920545,0.019671054159200452,-0.0012697089389694938,-0.008527474834825632,-0.011576122905402109,0.030073620627086406,0.010754088778897497,-0.0013727295367083059,-0.005159795914120302,0.0014595514625268535,0.01764680106547356,0.007401998653751463
2021-05-04,-0.03602674775197201,-0.006824753002770301,0.0007635276328299412,-0.0017457347611031793,-0.006655017850331291,0.022705624581237593,0.0067808571578433785,-0.006815230928110871,0.002145086115217687,-0.01723197880596583,-0.0009143086351226515,0.015376583311658365,0.01372897499924619,-0.01316835636778002,0.00013163271534466503,-0.016291796542236447,-0.011716128701732664,-0.033270164633340205,0.003008249836613963,-0.0023797845454334166,0.02061928720273576,-0.02285330928832341,-0.03449889601051703,0.01331330433411182,0.008589060555168615
2021-05-05,0.001953569647231923,0.01637094200139,-0.009971943858364973,0.011964635279485769,-0.023603928276539676,0.01896978488407175,0.0073374149237031006,-0.01498281001025159,0.005583319806667042,0.001057068782507109,0.0219950604948691,-0.004181089456182008,0.013035379467230435,-0.010546676866004745,0.02225345836595949,-0.005341298726360577,-0.01421076722067749,0.007445430484111171,0.0005005004984237615,0.0022609041716350475,0.004475303906235073,0.043036297126065826,-0.034754423515997335,0.0028160923777376112,-0.009393920865966798
2021-05-06,0.012721230582429577,0.0025877957916407013,0.0007705754249105468,0.003128332705730763,0.0071181113752860625,-0.003410880155109375,0.012478845693636664,0.0015414151648069918,0.006577209285906882,0.010388237384891141,0.023080409395484835,0.004002263196009714,0.01992459577551564,0.015747365512705613,0.001029126914330547,0.013140031945139796,0.006970491321236949,0.004451122715671385,-0.01970761104716967,0.006516260363041759,0.0024529167460172197,0.03480077072307708,-0.09267586056583665,0.005970025096162068,0.016194905316060826
2021-05-07,0.0036160991764226935,-0.0028469328390858806,0.011742304894828415,0.013297169224983918,0.024330649187684017,0.01639997389929526,0.014587686361016594,0.016638428137726535,0.007347985013744562,0.0072552431091095215,0.013354197568982151,0.004520558428114718,0.0034169137586532727,-0.002941645167082285,0.008067113976302664,0.010872529827176791,0.008551080256277821,0.019720941490123156,0.009902404010162957,0.012090046976876323,0.022027321347845685,0.0017265471914873487,0.008112704528126624,0.006437515964921481,0.009941131531542524
2021-05-10,-0.02614331522130975,0.004052262284987229,-0.036438140625626225,-0.0018888314523799465,-0.010845571862341252,0.0066997602961027525,-0.00604536693415092,-0.0029256834081419214,-0.0006781447287886877,-0.0240626921025342,-0.005976522991393729,0.010449686132236735,-0.00012407120048063547,-0.041954753101963504,-0.00306547926712053,-0.021136060209734353,-0.034631375213876936,-0.03759298159686697,0.007049349167466357,-0.007847747450676401,0.002610923967736767,-0.024079998716310058,-0.02671992618609975,0.007727805684733191,-0.004542259751260325
2021-05-11,-0.007437872496304898,-0.011509815090034792,0.010993488548599828,-0.027148677625260298,-0.017540078603953013,-0.013737212446789826,-0.037322558203446654,-0.014373037511904663,-0.011324242985778277,-0.014149461051858658,-0.024047219486755367,-0.008197002777766471,-0.016763014802045895,0.0018285654074663427,-0.009124295807072969,-0.0038507456074157176,0.017091965213629656,0.002834945199816641,-0.012877415834966044,-0.00838404848996177,-0.017757805419706507,0.015996849767684118,0.00913045473400409,-0.022076594597256083,-0.008043119891994799
2021-05-12,-0.02525473602552175,0.0006090929107962495,-0.028918671769594617,-0.013888594307847946,-0.03603114452655287,-0.008308536564411106,-0.01790564265955208,-0.021251311310922283,-0.014303184048715778,-0.03064553344119858,-0.0154556188511501,-0.004034703443948295,-0.0068989547627476,-0.013069113200832483,0.006947150032368121,-0.029802490303218576,-0.020611663758282717,-0.03903968978364869,0.00860331756222088,-0.024609644671768294,-0.02417843324573621,-0.009903962435446445,-0.05333407859019168,-0.015494739964695192,-0.02055310078742245
2021-05-13,0.01776105474280154,0.014165023691640855,-0.020985039376196113,0.011619681431005446,0.008389386665269782,0.011521105753884875,0.020873556823392647,0.002751286146906118,0.01457762499072146,0.010171056452559668,0.012366793101421969,0.010409426729832916,0.02539721416934526,0.008917391840470579,0.008807203051098611,0.01672133646427998,0.0034580598744433644,-0.006800700808395899,0.010277042837500083,0.018066250951731533,0.025504715506090125,0.01077311359962696,0.01517752529068117,0.00783855948554546,0.014222669416462885
2021-05-14,0.019650390783868765,-0.0014590227148083557,0.020314892575329146,0.019728764033406954,0.025848802337254284,0.008957094869542992,0.0180527206527632,-0.026362162301762915,0.01605695774501914,0.023674491786144003,0.027380118740160775,0.0015285674907943303,0.01542222842636054,0.03438842322533198,-0.005096142997901509,0.020848489458734853,0.013693653988478438,0.04140944382575373,-0.001996955281623247,0.02475663449525012,0.03323862010821221,0.02431824179469988,0.06400438851863477,0.0030304290780760468,0.011831358369887468
2021-05-17,-0.009301659591504752,0.003943079015702899,0.0008041544363139863,-0.0018470309038605137,-0.0021470268001007042,0.010513000024748642,0.01115139895251449,-0.021060729623092023,-0.00493935851414129,0.0022641522165889327,0.0013008077690033204,0.0009981974346935374,0.004016087995332818,-0.0015204659417049626,0.019980371142562348,-0.012040771738131006,-0.009019602867413212,-0.005456127022553492,0.0022463755578123745,0.008002397149565965,0.002347690784286982,-0.00937112491359926,0.0018961346414667624,-0.0028590931588547974,-0.013698265660583964
2021-05-18,-0.01130944698541736,0.002733876138766078,-0.0028170921355679113,-0.011993063190527842,-0.0018878806166666706,-0.02197251931394284,-0.024855530503868017,-0.002354657350509548,-0.021251081144962214,-0.007775460459175321,-0.012782779941927558,0.0003520596251833652,-0.014188923578358548,-0.017588634669817083,-0.006153796403951972,-0.00860199062149647,-0.005455199019499979,-0.010627733652927684,-0.0014970561678206984,-0.013841489034900789,-0.022855717258395192,-0.03779517476405658,0.034343467646210435,0.0042734585460637575,-0.010375732687493588
2021-05-19,-0.0012823276582860643,-0.011670955588711784,0.023761666713441265,-0.0016789943190067547,-0.013850720321708643,-0.010916705894850054,-0.004871736451949715,-0.0024191721704092117,-0.01093749463846283,0.0022896105759260266,-0.017097251545620473,-0.0021730546306324428,-0.007667167796211238,0.01164315959747153,-0.0002520507991361498,0.00016451254766369772,0.002915899690131951,0.003561067096723214,-0.005508201138620716,-0.001993060088628873,0.0004361317263676945,-0.004826398717458602,0.006082804705249689,-0.002146668616306968,-0.0006295768451245465
2021-05-20,0.020794368315596223,0.01081743897834464,0.023722610776385267,0.005156995976743239,0.01429004809968415,-0.007968465001107816,-0.0020951382792366857,0.012271515703215385,0.006075719657257395,0.0203145042818198,0.003898840831122463,0.005803944030311925,-0.0017394487667878877,0.01588134976618072,0.0037731603617201515,0.013725710017353343,0.028242071603216345,0.038134562424495755,0.007254490761551935,0.0002347336289272306,-0.0024009834430911425,0.01338231448129612,-0.0028339896649622887,-0.002102293741824468,-0.0015757167019412321
2021-05-21,-0.014877207327285369,-0.00848950760125522,-0.011466981578447388,0.008578772367781262,0.03100995758759062,0.009529326721471776,-0.004028017687740082,0.006050710891701172,-0.001393520753573796,-0.004675420606369052,0.017850760260746945,-0.0006432184269797858,0.011314238386753495,-0.0074979055033814745,-0.00604384564586713,-0.005328998743499014,-0.007563359705221373,0.02562272299854218,-0.004246240924937972,0.006782006778642824,0.010002323116641954,-0.0008082069222954402,-0.010392390824112141,0.007290290196724669,-0.001939220843719447
2021-05-24,0.013226328423183276,-0.0018101025815848715,0.0034927142420633217,0.011220072913338264,0.011095675390063064,0.007600439575559115,0.007081979326014398,0.01101798832615497,0.0014630998942068985,0.025916063191173677,0.005527204725415125,-0.002401125501338086,0.00539540860104637,0.026216255933801058,-0.0018962837796134835,0.02262421745841614,0.010012132027826581,0.04053979952163944,-0.0035105351120301442,0.007777681509331558,0.0038868758537669024,0.012272730606938786,0.02448274054729227,-0.0016533179528828157,0.00916692853558665
2021-05-25,-0.0015747719789835912,-0.01171537665595146,0.005408886231107246,-0.003979187388120309,0.013802565318687066,-0.00789557247775452,-0.004190646920413599,0.010614114833415123,-0.0057951009358125916,0.0009966900907310006,-0.010316682392502052,-0.002759600101994053,-0.010387548487231335,0.009687099240839991,-0.019549583014041083,0.003741305856568289,-0.003106825600135643,0.002287287363849977,-0.012130524836058143,-0.00254719361563982,-0.0030218887662600835,-0.007067689676208744,0.008558117883127991,0.00509704016119894,-0.007272741371491698
2021-05-26,-0.00039412020214601995,0.0012213122259021603,0.006145922152324346,0.003600919936343594,0.002613471442540316,0.0022742976207776877,0.010097543924295849,0.001701469335449346,0.001189670902544293,0.010102089092201894,0.007897143101327053,-0.005956054600966709,-0.00012360355617335728,-0.0003966892947628864,-0.0034898916964722915,-0.0009141154320193579,0.0020324586438782433,0.0033335756720438425,-0.0104794313651424,0.002778399532419762,0.01053664216529926,0.020911721215928658,0.012994867112229525,0.0003872945708778275,0.0085691274067754
2021-05-27,-0.01245404601826472,-0.020968057702636322,0.0010206941822881177,0.007288314333922408,0.03792598803433034,0.01490660791021714,0.021929935237822384,0.014458309544378878,0.01119739101283912,-0.012828804218039558,0.010747700298115781,-0.0015390614861852114,0.015451922730239431,0.015414959675327466,-0.017107828066801112,-0.008706153182007625,0.0029814576451627772,-0.013595181820041269,-0.006961379150469682,0.024100315406784922,0.020117163123960058,0.011816795014744308,-0.008052680420512548,-0.001234950691871184,0.00022328531639370652
2021-05-28,-0.0053623562805587,0.007804198989814992,0.020947188621502022,0.002438491768908868,-0.014787671994864304,-0.0008292437641834738,-0.006460367617418861,-0.00218065458201,0.004554272356417144,0.0037598083940642013,0.001748729952335104,0.0026031015267262703,-0.0006695334637498718,-0.012154678673652164,-0.0003952177039279192,0.0014829759092638284,-0.002086060771645748,0.047688797852730946,0.00206766674678871,0.0011278819151900876,-0.006098241944629379,0.0009902320972932088,0.0023636607187018654,-0.0018917785379359842,0.0037001670217335914
2021-06-01,-0.002651791501314449,-0.008784032502402894,0.009074535513954096,0.02241589426153201,0.03073482377359138,0.006944443460334959,0.030404584554299063,0.0010629781152227125,0.007134509407811684,0.007539207349073429,0.027624196746321772,-0.02222447056151111,0.01096016273567102,0.0012160460875056955,-0.009399714087154898,-0.009173634220474014,-0.007445983669485123,0.001230490211257429,-0.005956252232921955,0.0031513701345264877,0.03237470922086505,0.0017658489864773586,0.0029466281423164986,-0.012704196837628245,0.0013340583770382608
2021-06-02,0.006256529668328348,-0.0072447613184074555,0.014252643368580564,0.0021959262879249764,0.003487802166803,0.002879406362426451,0.001240147341615483,-0.010341796425589855,-0.002189777146623051,-0.003516722489338875,0.0026113766204920452,0.00403942313993344,6.019090044251385e-5,6.073099604009258e-5,0.009136070540815666,-0.00040424904777847104,0.0003205445249143679,0.031098586179777232,0.007504265937976928,-0.0040536144926131,0.010764783439753067,-0.005094117552235211,-0.003733894445900887,-0.00214134246881148,-0.002580770343867833
2021-06-03,-0.01222860778453061,0.0072447613184074555,-0.020832827392789355,0.0024343305669045634,-0.02095181981845151,0.0015595693604755212,0.012725453885362725,-0.004303001709337728,0.003078062565951001,-0.00690863080836035,0.013676132602878255,-0.0009631833444849747,0.0006621918872102839,-0.00949345485488351,0.020710471224599125,-0.006450179429907443,-0.019845487641857673,0.011348883551456357,0.004629637779666851,0.000564017846388154,0.007045786712840396,0.009460084569603566,-0.04202045387964359,0.005185460330359604,0.0022251900889491694
2021-06-04,0.018843503472427692,0.0013359043710945429,0.016063646933489828,0.0029133062252038044,-0.0015992686760721853,0.0007379494452051105,0.0065051050929074705,0.005319394611548844,0.014173071815926086,0.019418389600541097,0.006998531338985536,-0.00042162586850924555,0.001623547453827534,0.01313261580821834,0.0027022985400542154,0.020463900415269798,0.010790917459420513,0.03523011092371586,0.004608328510996795,0.00382664513930564,-0.0012042755490400125,0.015270582168042779,0.029937490315851356,-0.005703004598935024,0.005408778097930167
2021-06-07,7.945510119977683e-5,0.005768316933600914,-0.0028233493253040365,0.005560258526634776,0.010903868584683174,-0.017611803385067404,0.0017006037701978727,-0.0010728634231940148,-0.011240563872440212,0.005827766567488624,-0.008440187948465017,-0.006831772953150406,-0.004697376815124166,0.01868310702267273,-0.017834493045292277,0.011970040083657096,-0.00016168587155718228,0.0023154091984216585,-0.004095219232670644,-0.0005617843909968556,0.013168585882778139,-0.006943990368494468,0.011492062506806455,-0.013376751845572521,-0.014339402431260417
